"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"4RNIWTC8","journalArticle","2009","Robaina, Jaqueline Rodrigues","Queixas de insônia e menopausa entre funcionárias de uma universidade no Rio de Janeiro: estudo Pró-Saúde","","","","","http://www.tesesims.uerj.br/lildbi/docsonline/pdf/robaina_jaqueline.pdf","Introdução: Estudos demonstram que mulheres na perimenopausa e pós-menopausa apresentam maior latência para o sono, dificuldade de manutenção e estão menos satisfeitascom a qualidade do sono quando comparadas àquelas que não estão na menopausa. Apesar da vasta literatura sobre a insônia na menopausa, diversos aspectos ainda são controversos ounão foram suficientemente estudados.Objetivos: Artigo I: Estimar a prevalência de insônia e avaliar sua associação com o status menopausal em uma população de mulheres. Artigo II: Entre mulheres na menopausa,investigar a associação entre fatores psicossociais, morbidade física e mental, características da menopausa e queixas de insônia. Métodos: Artigo I: Foi realizado um estudo seccional entre funcionárias de uma universidade no Rio de Janeiro participantes de um estudo longitudinal (Estudo Pró-Saúde)(n=2.189), onde foi utilizado um questionário autopreenchível para avaliação de insônia, status menopausal e demais variáveis de estudo. Foram consideradas como em menopausaas mulheres não-grávidas que responderam que não ficavam mais menstruadas (peri e pósmenopausa).A insônia foi analisada como dificuldade em iniciar o sono, dificuldade emmanter o sono e queixa geral de insônia (combinação das anteriores). Os Odds Ratios (OR) brutos e ajustados foram calculados através de regressão logística multivariada. Artigo II: Foram realizadas análises seccionais na população de funcionárias na menopausa (n=486). Foram coletados dados sobre queixas de insônia (QI), características da menopausa, autorelatode diagnóstico médico de morbidade física, transtornos mentais comuns (TMC) e aspectos psicossociais, como apoio social e eventos de vida produtores de estresse (EVPE). As queixas de insônia foram analisadas como desfecho politômico (freqüente, ocasional, e ausente) e os Odds Ratios (OR) brutos e ajustados foram calculados através de regressão logística multinomial...","2009","2019-02-13 20:56:56","2019-02-13 20:56:56","","115-115","","","","","","","","","","","","","pt","","","LILACS","","http://bvsalud.org/","","","","","","Adulto; Feminino; Saúde da Mulher; Seres Humanos; Brasil; Meia-Idade; Climatério/psicologia; Distúrbios do Início e da Manutenção do Sono/epidemiologia; Estresse Fisiológico; Estresse Psicológico/epidemiologia; Menopausa/psicologia; Saúde Mental","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8N5H5SKY","journalArticle","2009","Robaina, Jaqueline Rodrigues","Queixas de insônia e menopausa entre funcionárias de uma universidade no Rio de Janeiro: estudo prósaúde","","","","","http://www.tesesims.uerj.br/lildbi/docsonline/pdf/robaina_jaqueline.pdf","Estudos demonstram que mulheres na perimenopausa e pós-menopausa apresentam maior latência para o sono, dificuldade de manutenção e estão menos satisfeitas com a qualidade do sono quando comparadas àquelas que não estão na menopausa. Apesar da vasta literatura sobre a insônia na menopausa, diversos aspectos ainda são controversos ou não foram suficientemente estudados. Objetivos: Artigo I: Estimar a prevalência de insônia e avaliar sua associação com o status menopausal em uma população de mulheres. Artigo II: Entre mulheres na menopausa, investigar a associação entre fatores psicossociais, morbidade física e mental, características da menopausa e queixas de insônia. Métodos: Artigo I: Foi realizado um estudo seccional entre funcionárias de uma universidade no Rio de Janeiro participantes de um estudo longitudinal (Estudo Pró-Saúde)(n=2.189), onde foi utilizado um questionário autopreenchível para avaliação de insônia, status menopausal e demais variáveis de estudo. Foram consideradas como em menopausaas mulheres não-grávidas que responderam que não ficavam mais menstruadas (peri e pósmenopausa). A insônia foi analisada como dificuldade em iniciar o sono, dificuldade em manter o sono e queixa geral de insônia (combinação das anteriores). Os Odds Ratios (OR) brutos e ajustados foram calculados através de regressão logística multivariada.","2009","2019-02-13 20:56:59","2019-02-13 20:56:59","","115-115","","","","","","","","","","","","","pt","","","LILACS","","http://bvsalud.org/","","","","","","Feminino; controle; Menopausa/psicologia; Saúde Mental; Climatério/fisiologia; Climatério/metabolismo; Distúrbios do Início e da Manutenção do Sono/metabolismo; Distúrbios do Início e da Manutenção do Sono/patologia; Distúrbios do Início e da Manutenção do Sono/prevenção &amp; Estresse Psicológico/patologia; Estresse Psicológico/psicologia; Fatores Biológicos/efeitos adversos; Fatores Etários; Fatores Socioeconômicos; Fogachos/patologia; Qualidade de Vida/psicologia; Saúde da Mulher/etnologia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NLKPNW7X","journalArticle","2008","Lima, Marlise de Oliveira Pimentel; Tsunechiro, Maria Alice","Repercussões materno-fetais da depressão na gravidez: uma revisão sistemática","Mundo saúde (Impr.)","","","","http://www.saocamilo-sp.br/pdf/mundo_saude/65/15_Repercussoes_baixa.pdf","O presente artigo teve como objetivo identificar as repercussões da depressão na gravidez nos desfechos obstétricos, perinatais, na vida posterior da mulher e da criança, segundo visto na literatura. Foi realizada uma revisão sistemática de artigos de pesquisa embases de dados online: Lilacs, Medline, Cinahl e Pubmed, versando sobre as repercussões maternas, perinatais e na criança da depressão na gravidez, de 1999 a fevereiro de 2008. Dos diversos artigos encontrados, 33 preencheram os critérios de inclusão. A maioria dos estudos foi realizada nos países desenvolvidos (90,9 por cento). Para a mulher, as principais repercussões encontradas foram alterações na qualidade de vida relacionada à saúde e nas práticas de saúde, complicações na gestação, sendo a depressão na gestação fator de risco para depressãopuerperal, pré-eclâmpsia, trabalho de parto prematuro, principalmente em gestantes de classe socioeconômica baixa. Para o feto/criança, as principais repercussões foram elevação de norepinefrina e cortisol, baixo peso ao nascer, idade gestacional menor ao nascimento, distúrbios do sono e desenvolvimento infantil prejudicado até os três anos de idade. Palavras-chave: Depressão. Gravidez. Cuidado pré-natal.","2008-12","2019-02-13 20:57:01","2019-02-13 20:57:01","","530-536","","4","32","","Mundo saúde (Impr.)","","","","","","","","pt","","","LILACS","","http://bvsalud.org/","","","","","","Gravidez; Cuidado Pré-Natal; Depressão","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XQ5YJRFW","journalArticle","2008","Landim, Camila Aparecida Pinheiro; Milomens, Kallyne Moreira; Diógenes, Maria Albertina Rocha","Déficits de autocuidado em clientes com diabetes mellitus gestacional: uma contribuição para a enfermagem","Rev Gaucha Enferm","","","","http://www.seer.ufrgs.br/index.php/RevistaGauchadeEnfermagem/article/view/6757/4061","O diabetes mellitus gestacional pode ser controlado e suas complicações prevenidas, desde que as clientes envolvam-se em ações de autocuidado. Objetivou-se identificar déficits de autocuidado em gestantes diabéticas e propor subsídios para o apoio-educativo a essas gestantes. Foi realizado um estudo descritivo com 12 gestantes cadastradas em uma instituição referência em diabetes e hipertensão em Fortaleza, Ceará, nos meses de abril a maio de 2007. Utilizou-se entrevista semi-estruturada para a coleta das informações. A sua análise foi fundamentadas na Teoria Geral de Enfermagem de Orem. Encontraram-se déficits de autocuidado relacionados à dieta, atividade física, sono e repouso, e interação social. O enfermeiro deve atuar no apoio-educativo, avaliando a capacidade delas para o autocuidado, e propondo ações que envolvam a família e programas de atividades grupais no serviço de saúde.","2008-09","2019-02-13 20:57:04","2019-02-13 20:57:04","","374-381","","3","29","","Rev Gaucha Enferm","","","","","","","","pt","","","LILACS","","http://bvsalud.org/","","","","","","Gravidez; Seres Humanos; Autocuidado; Diabetes Gestacional; Diabetes Mellitus; Modelos de Enfermagem; Teoria de Enfermagem","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YKHZHVX8","journalArticle","2008","Barbetta, Naraí Lopez; Panhoca, Ivone; Zanolli, Maria de Lurdes","Gêmeos monozigóticos: revelações do discurso familiar","Rev. Soc. Bras. Fonoaudiol","","","","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-80342008000300011","OBJETIVO: Nas famílias de gêmeos monozigóticos, algumas práticas podem acompanhar o processo de gestação, nascimento e desenvolvimento dessas crianças. Inclui-se a escolha de roupas iguais ou com diferença apenas na cor, nomes com semelhanças fonéticas, rotinas parecidas quanto à alimentação e sono. O objetivo, aqui, foi acompanhar longitudinalmente uma família, analisando os pressupostos e práticas sociais manifestados discursivamente, a respeito da gemelaridade, a partir do diagnóstico da gestação gemelar de crianças monozigóticas, considerando-se, em especial, o desenvolvimento da linguagem e o processo de constituição da identidade de tais crianças. MÉTODOS: O trabalho pauta-se na abordagem naturalista/observacional, perspectiva histórico-cultural e no paradigma de natureza indiciária. Considerou-se os dados de oito entrevistas, vídeo-gravadas a cada três meses, a partir do diagnóstico da gestação gemelar monozigótica com uma família. Os dados foram analisados, considerando-se: a descoberta, escolha de nomes, vestuário, interação, rotina, linguagem e identidade. RESULTADOS: As categorias analisadas apareceram nos discursos coletados e revelaram a dificuldade familiar em assimilar a presença de gêmeos, que acabam sendo dois vistos como um. CONCLUSÕES: Os aspectos sociais envolvidos frente à semelhança são marcantes o suficiente para vencer a possibilidade de alteração no processo de desenvolvimento da linguagem e identidade dessas crianças. A Fonoaudiologia precisa incorporar à prática clínica, o acolhimento dessas famílias, com suas crenças e valores, para que as intervenções fonoaudiológicas, junto a essa população, sejam efetivas.","2008-09","2019-02-13 20:57:05","2019-02-13 20:57:05","","267-271","","3","13","","Rev. Soc. Bras. Fonoaudiol","","","","","","","","pt","","","LILACS","","http://bvsalud.org/","","","","","","Desenvolvimento da Linguagem; Fonoaudiologia; Gêmeos Monozigóticos; Relações Familiares; Valores Sociais","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TQEUFBEH","journalArticle","2008","Santos, Iná S; Mota, Denise M; Matijasevich, Alicia","Epidemiologia do co-leito e do despertar noturno aos 12 meses de idade em uma coorte de nascimentos","J Pediatr","","","","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572008000200005","OBJETIVO: Investigar a prevalência e os fatores associados ao co-leito e ao despertar noturno entre as crianças da coorte de Pelotas de 2004, aos 12 meses de idade. MÉTODOS: Todas as crianças nascidas em 2004 em Pelotas (RS) foram incluídas em um estudo longitudinal. Ao nascer e aos 12 meses de idade, as mães foram entrevistadas sobre características sociodemográficas e reprodutivas e sobre o sono e o ambiente em que a criança dorme. Co-leito foi definido como o compartilhamento habitual da cama com outra pessoa. As análises multivariáveis foram realizadas por regressão de Poisson. RESULTADOS: A prevalência de co-leito aos 12 meses foi de 45,8 por cento (IC95 por cento 44,2-47,3). O co-leito foi maior entre as mães de baixo nível socioeconômico, menos escolarizadas, mais jovens, com maior paridade e entre crianças que acordam à noite. A prevalência de despertar noturno foi de 46,1 por cento (IC95 por cento 44,6-47,7). O despertar noturno foi mais freqüente entre os meninos e entre filhos de mães com maior paridade, e menos freqüente entre mães que trabalharam fora durante a gravidez. CONCLUSÃO: O co-leito e o despertar noturno são freqüentes na população estudada, indicando a necessidade de acompanhamento para observar a persistência destes hábitos ao longo da infância e investigar suas conseqüências sobre o comportamento e o desenvolvimento infantis.","2008-04","2019-02-13 20:57:09","2019-02-13 20:57:09","","114-122","","2","84","","J Pediatr","","","","","","","","en","","","LILACS","","http://bvsalud.org/","","","","","","Adulto; Feminino; Seres Humanos; Masculino; Brasil/epidemiologia; dados numéricos; Lactente; Métodos Epidemiológicos; Recém-Nascido; Fatores Socioeconômicos; Alojamento Conjunto/estatística &amp; Alojamento Conjunto/métodos; Hábitos; Transtornos do Sono-Vigília/epidemiologia; Transtornos do Sono-Vigília/etiologia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LNKAA754","journalArticle","2008","Karan, Pedro Marco; Rosa, Renata Shimizu Locatelli; Barbosa, Vanessa Baliego de Andrade; Brito, Renata Perri Alves de; Santos, Cláudia dos Anjos","Diagnóstico de enfermagem e intervenções a gestantes atendidas em uma Unidade de Saúde da Família","Nursing (Säo Paulo)","","","","http://pesquisa.bvsalud.org/portal/resource/pt/lil-510741","Trata-se de um estudo retrospectivo, analítico descritivo, realizado na Unidade de Saúde da Família Vila Real, em Marília  SP-, cujos objetivos foram elaborar os diagnósticos de enfermagem segundo a classificação da North American Diagnoses Association (NANDA), e elaborar as intervenções de enfermagem para estes diagnósticos, tendo por base a análise de prontuários das 40 gestantes cadastradas no programa de pré-natal da referida Unidade. A coleta de dados nos prontuários foi realizada no período de primeiro de abril a quatro de agosto de 2005. Foram elaborados 11 diagnósticos de enfermagem: náuseas, disfunção sexual, fadiga, padrão do sono perturbado, dor crônica, volume de líquido excessivo, risco para amamentação ineficaz, eliminação urinária prejudicada, nutrição desequilibrada maior ou menor que as necessidades corporais e risco para maternidade ou paternidade prejudicada. As intervenções de enfermagem para cada um destes diagnósticos foram elaboradas de acordo com a literatura pertinente. Ao concluirmos o trabalho, verificamos que o levantamento dos diagnósticos e das intervenções de enfermagem proporcionou aos enfermeiros uma adequação na condução do processo de trabalho.","2008-01","2019-02-13 20:57:12","2019-02-13 20:57:12","","36-44","","116","10","","Nursing (Säo Paulo)","","","","","","","","pt","","","LILACS","","http://bvsalud.org/","","","","","","Enfermagem Obstétrica; Feminino; Gravidez; Seres Humanos; Centros de Saúde; Complicações na Gravidez; Diagnóstico de Enfermagem/classificação; Estratégia Saúde da Família; Inquéritos e Questionários","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QPQBUWF3","journalArticle","2007","Barbosa, V. C; Formiga, C. K. M. R; Linhares, M. B. M","Avaliação das variáveis clínicas e neurocomportamentais de recém-nascidos pré-termo","Braz J Phys Ther","","","","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552007000400006","OBJETIVOS: Avaliar as variáveis clínicas e neurocomportamentais do desenvolvimento de recém-nascidos pré-termo. MÉTODO: Estudo transversal com amostra de 21 recém-nascidos, com idade gestacional média de 32 semanas (± 1,7) e idade cronológica média de 27 dias (±15,2), de ambos os sexos, avaliados na internação hospitalar. Foi utilizado roteiro de anamnese para a coleta dos dados sobre a gestação, parto, complicações desenvolvidas e Neonatal Medical Index (NMI). Os recém-nascidos foram avaliados pela Neurobehavioral Assessment of the Preterm Infant (NAPI) em sete categorias: sinal de cachecol, desenvolvimento motor e vigor, ângulo poplíteo, alerta e orientação, irritabilidade, choro e percentual de sono. Os dados foram analisados no programa SPSS® com base na estatística descritiva (freqüências, médias e desvios-padrões), teste t de Student para comparação de grupos (amostra do estudo com amostra normativa NAPI) e teste de correlação de Spearman (variáveis clínicas e categorias da NAPI). RESULTADOS: O desempenho dos recém-nascidos pré-termo apresentou diferença estatisticamente significativa em relação ao do grupo normativo NAPI nas varáveis sinal de cachecol, desenvolvimento motor/vigor e choro. O NMI correlacionou-se negativamente com o sinal cachecol (r= -0,60), o estado comportamental alerta inativo correlacionou-se positivamente com o desenvolvimento motor e vigor (r= 0,59) e com a qualidade do choro (r= 0,71). As complicações maternas mais freqüentes foram infecção genitourinária (47 por cento) e hipertensão arterial gestacional (24 por cento), e as neonatais foram síndrome da membrana hialina (86 por cento), infecção neonatal (57 por cento) e hiperbilirrubinemia (47 por cento). CONCLUSÃO: A avaliação neurocomportamental e os dados clínicos são variáveis que devem ser estudadas quando se trabalha com recém-nascidos em risco para atraso no desenvolvimento.","2007-08","2019-02-13 20:57:13","2019-02-13 20:57:13","","275-281","","4","11","","Braz J Phys Ther","","","","","","","","pt","","","LILACS","","http://bvsalud.org/","","","","","","Recém-Nascido; Desenvolvimento Infantil; Comportamento Infantil; Recém-Nascido de Baixo Peso","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6UKHYJUQ","journalArticle","2007","Crippa, Ana Chrystina; Silvado, Carlos Eduardo; Paola, Luciano de; Scola, Rosana H; Fernandes, Regina Maria; Werneck, Lineu César","Analysis of frontal sharp transients in 32 neonatal polysomnography in healthy fullterm newborns","Arq Neuropsiquiatr","","","","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2007000200007","OBJECTIVE: To identify and quantify frontal sharp transients found in neonatal polysomnography of healthy full term newborns in each stage of the sleep-wake cycle within the first 48 hours of life. METHOD: The EEG from healthy term 32 newborns, legal age of two days and with adequate monitoring during pregnancy. Frontal sharp transients (FST) were quantified, according to synchronous or asynchronous, in each stage of the sleep-wake cycle. The results were compared by Kruskal-Wallis-test. RESULTS: FST were counted individually in each sleep phase, being present during quiet sleep (QS) in all tracings. FST bilateral and synchronous and lateralized FST were more frequent during QS (p&lt;0.05). CONCLUSION: Lateralized FST were found mostly during quiet sleep. FST asynchronous in healthy full term newborns were normal and depended of FST density. FST unilateral appearance should not necessarily be considered abnormal as well.","2007-06","2019-02-13 20:57:15","2019-02-13 20:57:15","","222-227","","2A","65","","Arq Neuropsiquiatr","","","","","","","","en","","","LILACS","","http://bvsalud.org/","","","","","","Feminino; Seres Humanos; Masculino; Arritmias Cardíacas/diagnóstico; Eletroencefalografia; Estatísticas não Paramétricas; Fases do Sono/fisiologia; Idade Gestacional; Índice de Apgar; Lobo Frontal/fisiologia; Peso Corporal; Polissonografia/métodos; Recém-Nascido/fisiologia; Sono/fisiologia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UIDX9Z6P","journalArticle","2006","Carvalho, Regina Coeli Marques de; Campos, Henry de Holanda; Bruno, Zenilda Vieira; Mota, Rosa Maria Salani","Fatores preditivos de hipertensão gestacional em adolescentes primíparas: análise do pré-natal, da MAPA e da microalbuminúria","Arq Bras Cardiol","","","","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2006001700014","OBJETIVO: Quantificar a prevalência de HG em adolescentes primíparas; definir fatores de preditividade para a ocorrência de HG e sua repercussão nos recém-nascidos. MÉTODOS: Foram acompanhadas 29 adolescentes primíparas durante o pré-natal até a 12ª semana de puerpério, com idade média de dezesseis anos, do ambulatório do Serviço de Adolescentes da Maternidade Escola Assis Chateaubriand (MEAC) da Universidade Federal do Ceará (Fortaleza). As gestantes foram dividas em dois grupos; ou seja, nas que permaneceram normotensas (Grupo I) e naquelas que desenvolveram hipertensão gestacional -HG - (Grupo II). As variáveis investigadas na avaliação de valor de preditividade no desenvolvimento de HG foram valores antropométricos, aspectos socioeconômicos, o hábito de fumar, a hereditariedade para HAS (pai/mãe), os exames do pré-natal solicitados na primeira consulta do pré-natal e a microalbuminúria e a monitorização ambulatorial da pressão arterial (MAPA) na 28ª semana de gestação. As gestantes foram acompanhadas no parto e no puerpério tardio (12ª semana de puerpério). Os recém-nascidos das mães do nosso estudo foram avaliados ao nascer pelos índices de APGAR e de Capurro, peso, estatura e pela presença de hipóxia perinatal. RESULTADOS: A prevalência de HG foi de 51,7 por cento . A hereditariedade para HAS apresentou-se com o maior valor de preditividade para HG com odds ratio de 10,99. A pressão arterial diastólica maior ou igual a 70 mmHg, na idade média gestacional de 35 semanas, apresentou significância estatística como valor de preditividade para HG. Na MAPA encontramos valor de preditividade para HG: carga pressórica diastólica em vigília, carga pressórica sistólica e diastólica no sono noturno, variabilidade pressórica e pressão máxima diastólica no sono. Especificamente a pressão arterial diastólica (PAD) máxima na MAPA no período do sono noturno ³64 mmHg apresentou odds ratio de 6 para HG com sensibilidade de 80 por cento e especificidade de 60 por cento para o desenvolvimento de HG...","2006-10","2019-02-13 20:57:18","2019-02-13 20:57:18","","487-495","","4","87","","Arq Bras Cardiol","","","","","","","","pt","","","LILACS","","http://bvsalud.org/","","","","","","Feminino; Gravidez; Seres Humanos; Adolescente; Brasil/epidemiologia; Métodos Epidemiológicos; Recém-Nascido; Cuidado Pré-Natal; Albuminúria/complicações; Albuminúria/diagnóstico; Complicações Cardiovasculares na Gravidez/diagnóstico; Complicações Cardiovasculares na Gravidez/epidemiologia; Complicações Cardiovasculares na Gravidez/etiologia; Hipertensão Induzida pela Gravidez/diagnóstico; Hipertensão Induzida pela Gravidez/epidemiologia; Hipertensão Induzida pela Gravidez/etiologia; Monitorização Ambulatorial da Pressão Arterial; Resultado da Gravidez","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"N3KXQJEX","journalArticle","2006","Arcanjo, Zélia; Alves, Viviane Moreira; Palmeira, Isaura Letícia Tavares; Lopes, Marcos Venícios de Oliveira","Diagnósticos de enfermagem referentes ao sono e repouso de gestantes","Rev. enferm. UERJ","","","","http://www.revenf.bvs.br/pdf/reuerj/v14n3/v14n3a08.pdf","Objetivou-se analisar as respostas de gestantes, que compõem a classe sono e repouso do domínio atividade e repouso da taxonomia da North American Nursing Diagnosis Association. Estudo transversal com 66 gestantes, selecionadas por amostragem aleatória simples, foi realizado em unidade básica de Fortaleza, em 2004 e 2005. Os dados foram coletados com formulário contendo características definidoras e fatores relacionados aos diagnósticos de enfermagem para verificação da associação estatística entre essas variáveis. As gestantes apresentaram média de idade de 24,4 anos, 78,8% tinham companheiro e 86,4% renda familiar de 1 a 3 salários mínimos. O diagnóstico padrão do sono perturbado esteve associado a três ou mais despertares durante a noite, enfado e urgência urinária. O diagnóstico privação de sono não apresentou associação estatística com as variáveis estudadas. Concluiu-se que o padrão de sono perturbado foi fortemente determinado pela ocorrência de urgência urinária e tinha como conseqüência o enfado.","2006-09","2019-02-13 20:57:20","2019-02-13 20:57:20","","378-384","","3","14","","Rev. enferm. UERJ","","","","","","","","pt","","","LILACS","","http://bvsalud.org/","","","","","","Feminino; Gravidez; Seres Humanos; Gestantes; Estudos Transversais; Diagnóstico de Enfermagem; Brasil/epidemiologia; Complicações na Gravidez/enfermagem; Transtornos do Sono-Vigília/enfermagem","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"85E2BCFE","journalArticle","2006","Moreira, Trícia G; Moura, Regina M. F; Britto, Raquel R","Influência da síndrome da apnéia obstrutiva do sono no comportamento infantil","Pediatr. mod","","","","http://www.moreirajr.com.br/revistas.asp?fase=r003&id_materia=3228","Objetivo: Realizar uma revisão bibliográfica acerca das alterações neurocomportamentais em crianças de 2 a 12 anos de idade que apresentam diagnóstico de síndrome da apnéia obstrutiva do sono. Fontes de dados: Foram realizadas pesquisas bibliográficas por meio da base de dados Medline. As palavras-chaves utilizadas foram obstructive sleep apnea syndrome, snoring, behavior, neurocognitive implications, restringindo a período de tempo de 1993 a 2003, língua inglesa e idade de 2 a 12 anos. Após leitura do título e resumos foram selecionados apenas os trabalhos que avaliaram a relação entre síndrome da apnéia obstrutiva do sono e alterações neurocomportamentais. Síntese dos dados: Observou-se uma relação positiva entre sonolência diurna, ronco e distúrbios do sono com o comportamento de crianças. A presença do ronco durante o sono foi associada com sonolência diurna, sono agitado e hiperatividade, além de ter se mostrado um importante indicador de presença da síndrome da apnéia obstrutiva do sono. Hábito de fumar dos pais, tabagismo materno durante a gravidez e hipertrofia adenotonsilar, com redução das dimensões do orofaringe, foram apontados como os principais fatores que predispõem o público pediátrico ao desenvolvimento de doenças respiratórias do sono. A literatura pesquisada evidenciou que distúrbios do sono exercem influência no comportamento diurno de crianças, sendo o déficit de atenção e a hiperatividade as alterações neurocomportamentais mais observadas. Conclusões: A literatura não estabelece relação de causalidade entre SAOS e distúrbios neurocomportamentais em crianças, porém os resultados dos estudos sugerem que distúrbios do sono em crianças de 2 a 12 anos podem interferir nas funções neurocognitivas.","2006-02","2019-02-13 20:57:23","2019-02-13 20:57:23","","","","1","42","","Pediatr. mod","","","","","","","","pt","","","LILACS","","http://bvsalud.org/","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PUP9DMPE","journalArticle","2006","Neves, Itamara Lucia Itagiba","Monitorização materno-fetal da portadora de doença valvar reumática durante procedimento odontológico sob anestesia local","","","","","http://www.teses.usp.br/teses/disponiveis/5/5131/tde-18042007-090959/publico/ItamaraLuciaItagibaNeves.pdf","Modificações na fisiologia do organismo da mulher ocorrem durante a gravidez em consequência às alterações hormonais, anatômicas e metabólicas. No sistema circulatório a modificação mais significativa é o aumento do débito cardíaco a partir do primeiro trimestre da gestação. Mulheres portadoras de cardiopatias podem apresentar graves complicações durante o período gestacional devido à inapropriada adaptação à sobrecarga hemodinâmica, mesmo em pacientes consideradas em capacidade funcional favorável, no início da gestação. A literatura carece de estudos dos efeitos dos anestésicos locais com ou sem vasoconstritor utilizados nos procedimentos odontológicos, sobre os parâmetros cardiovasculares de mulheres gestantes portadoras de valvopatias e seus conceptos. A escassez científica fez deste tema nosso objetivo de estudo: avaliar e analisar parâmetros da cardiotocografia, como frequência cardíaca, motilidade fetal e contrações uterinas e de pressão arterial e eletrocardiográficos da gestante portadora de doença valvar reumática quando submetida à anestesia local com lidocaína, com e sem vasoconstritor, durante procedimento odontológico restaurador. Para tanto, a monitorização ambulatorial da pressão arterial (MAPA) e a eletrocardiografia ambulatorial (Holter) materna, ambas obtidas durante 24 horas e a cardiotografia (CTG) de 31 portadoras de cardiopatia reumática entre a 28ª e 37ª semana de gestação, nos períodos: (1) basal - 60 minutos antes do procedimento para MAPA e Holter e 20 minutos para CTG; (2) procedimento - 56+15,5minutos (média+desvio padrão); (3) pós-procedimento - 20 minutos; e (4) média das 24 horas para frequência cardíaca e extra-sístoles e média da vigília e do sono para pressão arterial, permitiu a análise da variação desses parâmetros, utilizando-se lidocaína 2% sem vasoconstritor e lidocaína 2% com epinefrina 1:100.000, compondo-as em dois grupos. Demonstrou-se redução significativa nos valores de frequência cardíaca materna...","2006","2019-02-13 20:57:23","2019-02-13 20:57:23","","[229]-[229]","","","","","","","","","","","","","pt","","","LILACS","","http://bvsalud.org/","","","","","","Feminino; Gravidez; Seres Humanos; Anestesia Local/métodos; Cardiopatia Reumática; Cardiotocografia/métodos; Eletrocardiografia Ambulatorial/métodos; Epinefrina; Lidocaína; Monitorização Ambulatorial da Pressão Arterial/métodos; Restauração Dentária Permanente; Vasoconstritores","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
